"CUSTOMER_ID","CIRCUIT_DESIGNATION","ROUTER_NAME","PORT","POP","COUNTRY"
"25680","KKR-PDI-NP2","gin-pdi-tcore1","xe-1/3/2","KKR","UNITED STATES"
"31486","G86-SVQ-NP1","gin-svq-thar1","ge-4/0/0","G86","SINGAPORE"
"19156","9G8-PVU-NP1","gin-pvu-tcore1","xe-8/0/3","9G8","FRANCE"
"32013","12L-AEQ-NP11","gin-aeq-tcore2","xe-9/0/6","12L","UNITED STATES"
"32013","12L-AEQ-NP10","gin-aeq-tcore1","xe-8/0/6","12L","UNITED STATES"
"32013","12L-AEQ-NP9","gin-aeq-tcore2","xe-5/3/1","12L","UNITED STATES"
"32013","12L-AEQ-NP8","gin-aeq-tcore1","xe-11/2/3","12L","UNITED STATES"
"32013","12L-AEQ-NP7","gin-aeq-tcore1","xe-7/1/2","12L","UNITED STATES"
"32013","12L-AEQ-NP6","gin-aeq-tcore1","xe-7/0/3","12L","UNITED STATES"
"32013","12L-AEQ-NP4","gin-aeq-tcore1","xe-5/2/0","12L","UNITED STATES"
"32013","12L-AEQ-NP3","gin-aeq-tcore1","xe-7/3/3","12L","UNITED STATES"
"32013","12L-AEQ-NP2","gin-aeq-tcore1","xe-7/2/3","12L","UNITED STATES"
"32013","12L-AEQ-NP1","gin-aeq-tcore1","xe-5/3/3","12L","UNITED STATES"
"31965","12U-A56-NP1","gin-a56-tcore1","xe-4/0/2","12U","UNITED STATES"
"32109","GG9-PVU-NP1","gin-pvu-tcore1","xe-3/3/3","GG9","FRANCE"
"32109","GJ9-PG1-NP1","gin-pg1-tcore1","xe-1/3/2","GJ9","FRANCE"
"32146","68P-AEQ-NP2","gin-aeq-tcore1","xe-9/1/3","68P","UNITED STATES"
"32146","68P-AEQ-NP1","gin-aeq-tcore1","xe-11/3/2","68P","UNITED STATES"
"32146","61J-CT8-NP1","gin-ct8-tcore2","xe-1/3/3","61J","UNITED STATES"
"32146","61J-CT8-NP2","gin-ct8-tcore2","xe-8/1/3","61J","UNITED STATES"
"31501","87K-MLN-NP3","gin-mln-tcore1","xe-10/0/1","87K","UNITED STATES"
"31501","87K-MLN-NP4","gin-mln-tcore1","xe-9/2/0","87K","UNITED STATES"
"31501","87K-MLN-NP2","gin-mln-tcore1","xe-10/0/0","87K","UNITED STATES"
"31501","87K-MLN-NP1","gin-mln-tcore1","xe-0/3/2","87K","UNITED STATES"
"31501","73P-DT8-NP3","gin-dt8-tcore2","xe-9/0/3","73P","UNITED STATES"
"31501","73P-DT8-NP4","gin-dt8-tcore2","xe-9/1/5","73P","UNITED STATES"
"31501","73P-DT8-NP2","gin-dt8-tcore1","xe-2/2/1","73P","UNITED STATES"
"31501","73P-DT8-NP1","gin-dt8-tcore1","xe-2/2/0","73P","UNITED STATES"
"19671","14L-AV2-NP3","gin-av2-tcore1","xe-1/1/3","14L","NETHERLANDS"
"19671","14L-AV2-NP2","gin-av2-tcore1","xe-0/3/3","14L","NETHERLANDS"
"19671","14L-AV2-NP1","gin-av2-tcore1","xe-4/3/2","14L","NETHERLANDS"
"31501","73O-AEQ-NP4","gin-aeq-tcore2","xe-9/3/5","73O","UNITED STATES"
"31501","73O-AEQ-NP3","gin-aeq-tcore2","xe-9/2/3","73O","UNITED STATES"
"31501","73O-AEQ-NP1","gin-aeq-tcore1","xe-10/1/3","73O","UNITED STATES"
"31501","73O-AEQ-NP2","gin-aeq-tcore1","xe-5/1/2","73O","UNITED STATES"
"18408","84P-MTT-NP4","gin-mtt-tcore2","xe-0/2/3","84P","CANADA"
"18408","84P-MTT-NP3","gin-mtt-tcore2","xe-0/1/3","84P","CANADA"
"18408","84P-MTT-NP2","gin-mtt-tcore2","xe-0/0/3","84P","CANADA"
"18408","84P-MTT-NP1","gin-mtt-tcore1","xe-0/3/1","84P","CANADA"
"26818","G25-IH4-NP1","lin-ih4-lar2","ge-1/2/1","G25","SINGAPORE"
"32150","G28-IH4-NP1","gin-svq-tcore1","ge-10/2/1","G28","SINGAPORE"
"27396","86P-PVU-NP1","gin-pvu-thar1","ge-0/2/8","86P","FRANCE"
"27396","FZ9-WYN-NP1","gin-wyn-tcore1","ge-11/2/7","FZ9","FRANCE"
"32144","87P-VI8-NP12","gin-vi8-thar2","xe-5/3/2","87P","FRANCE"
"32144","87P-VI8-NP11","gin-vi8-thar2","xe-5/2/2","87P","FRANCE"
"32144","87P-VI8-NP10","gin-vi8-thar2","xe-5/1/3","87P","FRANCE"
"32144","87P-VI8-NP9","gin-vi8-thar2","xe-5/1/2","87P","FRANCE"
"32144","87P-VI8-NP8","gin-vi8-thar2","xe-5/0/3","87P","FRANCE"
"32144","87P-VI8-NP7","gin-vi8-thar2","xe-5/0/2","87P","FRANCE"
"32144","87P-VI8-NP6","gin-vi8-thar1","xe-5/3/2","87P","FRANCE"
"32144","87P-VI8-NP5","gin-vi8-thar1","xe-5/2/2","87P","FRANCE"
"32144","87P-VI8-NP4","gin-vi8-thar1","xe-5/1/3","87P","FRANCE"
"32144","87P-VI8-NP3","gin-vi8-thar1","xe-5/1/2","87P","FRANCE"
"32144","87P-VI8-NP2","gin-vi8-thar1","xe-5/0/3","87P","FRANCE"
"32144","87P-VI8-NP1","gin-vi8-thar1","xe-5/0/2","87P","FRANCE"
"30695","F27-SQN-NP4","gin-sqn-tcore1","xe-7/1/2","F27","UNITED STATES"
"30695","F27-SQN-NP3","gin-sqn-tcore1","xe-7/0/3","F27","UNITED STATES"
"30695","F27-SQN-NP2","gin-sqn-tcore1","xe-2/3/3","F27","UNITED STATES"
"30695","F27-SQN-NP1","gin-sqn-tcore1","xe-1/3/3","F27","UNITED STATES"
"30695","28Q-AEQ-NP4","gin-aeq-tcore1","xe-9/3/3","28Q","UNITED STATES"
"30695","28Q-AEQ-NP3","gin-aeq-tcore1","xe-9/3/2","28Q","UNITED STATES"
"30695","28Q-AEQ-NP2","gin-aeq-tcore1","xe-9/3/1","28Q","UNITED STATES"
"30695","28Q-AEQ-NP1","gin-aeq-tcore1","xe-9/2/3","28Q","UNITED STATES"
"32146","34Y-LDN-NP2","gin-ldn-tcore2","xe-5/0/1","34Y","U. K."
"32146","34Y-LDN-NP1","gin-ldn-tcore2","xe-4/2/2","34Y","U. K."
"28152","33Q-WYN-NP2","gin-wyn-tcore1","xe-1/0/3","33Q","FRANCE"
"28152","33Q-WYN-NP1","gin-wyn-tcore1","xe-2/1/1","33Q","FRANCE"
"28152","34Q-LVW-NP1","gin-lvw-tcore2","xe-5/1/3","34Q","UNITED STATES"
"20206","31Q-WI3-NP1","gin-wi3-icore1","TenGigabitEthernet 5/2","31Q","ALGERIA"
"30443","32W-SQN-NP1","gin-sqn-tcore1","xe-7/1/3","32W","UNITED STATES"
"30443","32W-SQN-NP2","gin-sqn-tcore2","xe-7/1/3","32W","UNITED STATES"
"30568","49Q-FR0-NP1","gin-fr0-tcore1","xe-0/0/1","49Q","GERMANY"
"32266","H69-PYE-NP1","gin-pye-tcore1","ge-11/3/9","H69","FRANCE"
"10245","62Q-HK2-NP1","gin-hk2-tcore1","xe-11/1/0","62Q","HONG KONG"
"32156","R77-SVQ-NP2","gin-svq-tcore1","xe-0/3/3","R77","SINGAPORE"
"32280","F25-IH4-NP1","gin-svw-tcore1","ge-0/0/6","F25","SINGAPORE"
"22253","F90-SVQ-NP1","gin-svq-tcore1","xe-2/2/2","F90","SINGAPORE"
"24849","E73-SVW-NP1","gin-svw-tcore1","xe-1/3/3","E73","SINGAPORE"
"30356","E74-SV1-NP1","gin-sv1-mse2","TenGigabitEthernet12/3","E74","UNITED STATES"
"34475","N75-X09-NP2","gin-n75-tcore1","xe-1/0/3","N75","UNITED STATES"
"34475","N75-X09-NP1","gin-n75-tcore1","xe-1/0/2","N75","UNITED STATES"
"19704","N75-ZH6-NP1","gin-n75-tcore1","xe-1/0/1","N75","UNITED STATES"
"24026","N75-W7N-NW8","gin-n75-tcore1","xe-0/3/1","N75","UNITED STATES"
"24026","N75-W7N-NP16","gin-n75-tcore1","xe-11/3/1","N75","UNITED STATES"
"24026","N75-W7N-NP15","gin-n75-tcore1","xe-11/3/0","N75","UNITED STATES"
"24026","N75-W7N-NP14","gin-n75-tcore1","xe-11/2/1","N75","UNITED STATES"
"24026","N75-W7N-NP13","gin-n75-tcore1","xe-11/2/0","N75","UNITED STATES"
"24026","N75-W7N-NP12","gin-n75-tcore1","xe-11/1/1","N75","UNITED STATES"
"24026","N75-W7N-NP11","gin-n75-tcore1","xe-11/1/0","N75","UNITED STATES"
"24026","N75-W7N-NP10","gin-n75-tcore1","xe-11/0/1","N75","UNITED STATES"
"24026","N75-W7N-NP9","gin-n75-tcore1","xe-11/0/0","N75","UNITED STATES"
"24026","N75-W7N-NP7","gin-n75-tcore1","xe-0/3/0","N75","UNITED STATES"
"24026","N75-W7N-NP6","gin-n75-tcore1","xe-0/2/1","N75","UNITED STATES"
"24026","N75-W7N-NP5","gin-n75-tcore1","xe-0/2/0","N75","UNITED STATES"
"24026","N75-W7N-NP4","gin-n75-tcore1","xe-0/1/1","N75","UNITED STATES"
"24026","N75-W7N-NP3","gin-n75-tcore1","xe-0/1/0","N75","UNITED STATES"
"24026","N75-W7N-NP2","gin-n75-tcore1","xe-0/0/1","N75","UNITED STATES"
"24026","N75-W7N-NP1","gin-n75-tcore1","xe-0/0/0","N75","UNITED STATES"
"32429","70W-MLN-NP1","gin-mln-tcore1","xe-10/2/1","70W","UNITED STATES"
"32409","83W-PVU-NP2","gin-pvu-tcore1","xe-7/2/3","83W","FRANCE"
"32409","83W-PVU-NP1","gin-pvu-tcore1","xe-5/3/3","83W","FRANCE"
"32409","82W-AV2-NP2","gin-av2-tcore1","xe-1/0/3","82W","NETHERLANDS"
"32409","82W-AV2-NP1","gin-av2-tcore1","xe-0/0/3","82W","NETHERLANDS"
"32409","69W-FR0-NP1","gin-fr0-tcore1","xe-11/0/5","69W","GERMANY"
"32409","69W-LDN-NP1","gin-ldn-tcore2","xe-0/0/3","69W","GERMANY"
"32409","69W-LDN-NP2","gin-ldn-tcore2","xe-4/2/0","69W","GERMANY"
"32409","69W-FR0-NP2","gin-fr0-tcore1","xe-5/1/3","69W","GERMANY"
"32409","Q33-SQN-NP2","gin-sqn-tcore2","xe-7/3/0","Q33","UNITED STATES"
"32409","Q33-SQN-NP1","gin-sqn-tcore2","xe-2/2/3","Q33","UNITED STATES"
"743","97W-SV1-NP1","gin-sv1-mse2","TenGigabitEthernet12/2","97W","PHILIPPINES"
"19671","18X-LDN-NP4","gin-ldn-tcore2","xe-3/0/2","18X","U. K."
"19671","18X-LDN-NP3","gin-ldn-tcore2","xe-0/3/0","18X","U. K."
"19671","18X-LDN-NP2","gin-ldn-tcore2","xe-1/3/3","18X","U. K."
"19671","18X-LDN-NP1","gin-ldn-tcore2","xe-1/3/1","18X","U. K."
"32476","25X-IH4-NP1","lin-ih4-sw3","ge-0/0/11","25X","SINGAPORE"
"32391","1W6-NW8-NP1","gin-nw8-mse1","GigabitEthernet2/19","1W6","UNITED STATES"
"27429","33X-H71-NP1","gin-h71-core1","GigabitEthernet15/0/1","33X","HONG KONG"
"20498","36X-MDO-NP1","gin-mdo-har2","GigabitEthernet1/9","36X","SPAIN"
"32391","A5P-SQN-NP1","gin-sqn-sw3","FastEthernet1/0/5","A5P","UNITED STATES"
"20562","42X-CT8-NP1","gin-ct8-tcore2","xe-0/2/3","42X","UNITED STATES"
"19747","18L-AD1-NP1","gin-ad1-tcore1","xe-4/1/2","18L","NETHERLANDS"
"32469","4W9-TTT-NP1","gin-ttt-tcore1","xe-10/0/1","4W9","CANADA"
"32469","4W9-TNK-NP1","gin-tnk-tcore1","xe-0/2/2","4W9","CANADA"
"32442","8W8-CT8-NP1","gin-ct8-tcore2","xe-9/0/3","8W8","UNITED STATES"
"143","0X9-MLN-NP5","gin-mln-tcore1","xe-9/2/3","0X9","UNITED STATES"
"143","0X9-MLN-NP10","gin-mln-tcore2","xe-0/2/6","0X9","UNITED STATES"
"143","0X9-MLN-NP9","gin-mln-tcore2","xe-0/1/7","0X9","UNITED STATES"
"143","0X9-MLN-NP8","gin-mln-tcore2","xe-0/1/6","0X9","UNITED STATES"
"143","0X9-MLN-NP7","gin-mln-tcore2","xe-0/0/7","0X9","UNITED STATES"
"143","0X9-MLN-NP6","gin-mln-tcore2","xe-0/0/6","0X9","UNITED STATES"
"143","0X9-MLN-NP4","gin-mln-tcore1","xe-4/2/2","0X9","UNITED STATES"
"143","0X9-MLN-NP3","gin-mln-tcore1","xe-4/1/2","0X9","UNITED STATES"
"143","0X9-MLN-NP2","gin-mln-tcore1","xe-4/0/3","0X9","UNITED STATES"
"143","0X9-MLN-NP1","gin-mln-tcore1","xe-4/0/2","0X9","UNITED STATES"
"143","0X9-NYY-NP2","gin-nyy-tcore2","xe-1/3/0","0X9","UNITED STATES"
"143","0X9-NYY-NP1","gin-nyy-tcore1","xe-7/2/1","0X9","UNITED STATES"
"32682","K70-NTO-NP1","gin-nto-tcore2","xe-0/0/2","K70","UNITED STATES"
"743","K31-SVW-NP1","gin-svw-tcore1","xe-2/2/3","K31","PHILIPPINES"
"32693","9I8-LVW-NP1","gin-lvw-tcore1","xe-9/2/0","9I8","UNITED STATES"
"32708","K75-SQN-NP1","gin-sqn-tcore1","xe-1/1/2","K75","UNITED STATES"
"32717","9I1-EQL-NP1","gin-eql-icore1","TenGigabitEthernet 8/1","9I1","UNITED STATES"
"32529","9I2-SVQ-NP1","gin-svq-tcore1","ge-10/2/8","9I2","HONG KONG"
"32656","78K-CT8-NP1","gin-ct8-tcore1","xe-3/3/0","78K","UNITED STATES"
"20009","91Y-MTT-NP1","gin-mtt-tcore1","xe-0/1/3","91Y","CANADA"
"23888","92Y-J4U-NP1","gin-sqn-tcore1","ge-11/3/1","92Y","HONG KONG"
"32081","94Y-AEQ-NP1","gin-aeq-tcore1","ge-3/3/5","94Y","UNITED STATES"
"32156","21Z-H71-NP1","gin-h71-core1","GigabitEthernet3/0/0","21Z","HONG KONG"
"29700","K1K-PVU-NP1","gin-pvu-tcore1","xe-10/0/4","K1K","FRANCE"
"30568","2I1-TV2-NP1","gin-tv2-tcore1","xe-1/0/2","2I1","JAPAN"
"20659","KG7-PV9-NP1","gin-pv9-tcore2","ge-10/2/5","KG7","PORTUGAL"
"32656","KS4-NTO-NP1","gin-nto-tcore1","xe-10/1/3","KS4","UNITED STATES"
"32717","K1M-LDN-NP1","gin-ldn-tcore1","xe-1/3/3","K1M","U. K."
"32877","97P-SVQ-NP1","gin-svq-thar1","ge-4/0/1","97P","SINGAPORE"
"32907","95P-SVQ-NP1","gin-svq-tcore1","ge-10/3/5","95P","SINGAPORE"
"32877","96P-H71-NP1","gin-h71-core1","GigabitEthernet15/0/4","96P","HONG KONG"
"32469","0A0-TTT-NP1","gin-ttt-tcore1","xe-0/2/0","0A0","CANADA"
"32469","0A0-TNK-NP1","gin-tnk-tcore1","xe-0/3/1","0A0","CANADA"
"32926","K8Z-LDN-NP1","gin-ldn-tcore1","xe-3/3/0","K8Z","U. K."
"21115","H1Y-IT5-NP1","gin-it5-tcore1","xe-8/1/1","H1Y","TURKEY"
"21115","H1Y-IT5-NP3","gin-it5-tcore1","xe-7/3/1","H1Y","TURKEY"
"21115","H1Y-IT5-NP2","gin-it5-tcore1","xe-5/3/1","H1Y","TURKEY"
"24226","98P-SVQ-NP2","gin-svq-tcore1","xe-1/0/3","98P","SINGAPORE"
"19240","QQ9-SVQ-NP2","gin-svq-tcore1","xe-2/2/3","QQ9","SINGAPORE"
"19240","QQ9-SVQ-NP1","gin-svq-tcore1","xe-2/1/3","QQ9","SINGAPORE"
"30581","7L6-NJY-NP1","gin-njy-tcore1","xe-9/0/3","7L6","UNITED STATES"
"30568","H58-SVQ-NP1","gin-svq-tcore1","xe-2/3/3","H58","SINGAPORE"
"34501","RZ0-SVQ-NP1","gin-svq-thar1","ae2.155","RZ0","SINGAPORE"
"32875","43L-SVQ-NP2","gin-svq-thar1","xe-0/1/1","43L","SINGAPORE"
"32875","43L-SVQ-NP1","gin-svq-thar1","xe-0/1/3","43L","SINGAPORE"
"34485","49L-LDN-NP3","gin-ldn-tcore1","xe-10/1/1","49L","U. K."
"34485","49L-LDN-NP2","gin-ldn-tcore1","xe-10/1/0","49L","U. K."
"34485","49L-LDN-NP1","gin-ldn-tcore1","xe-10/0/1","49L","U. K."
"32717","79L-PYE-NP1","gin-pye-tcore1","xe-0/1/2","79L","FRANCE"
"19671","76L-RCT-NP1","gin-rct-thar1","xe-1/3/0","76L","ITALY"
"34553","84L-M3H-NP1","gin-m3h-sw2","GigabitEthernet2/0/18","84L","AUSTRALIA"
"27209","A58-AEQ-NP1","gin-aeq-tcore1","ge-3/3/2","A58","UNITED STATES"
"23672","1L0-HK2-NP1","gin-hk2-tcore1","xe-1/3/0","1L0","HONG KONG"
"22465","00X-H71-NP1","gin-h71-core1","GigabitEthernet15/0/0","00X","HONG KONG"
"23446","1Q0-HK2-NP1","gin-hk2-tcore1","ge-10/2/5","1Q0","HONG KONG"
"29334","A93-SVW-NP1","gin-svw-tcore2","xe-1/3/0","A93","SINGAPORE"
"12378","0Y3-LRT-NP1","gin-lrt-thar1","xe-0/1/1","0Y3","U. K."
"25670","A5I-H71-NP1","gin-h71-core1","GigabitEthernet11/0/0","A5I","HONG KONG"
